user.id,signal_feeling.key,signal_fitness.key,signal_functioning.key,signal_motivation.key,signal_sleep.key,signal_stress.key,date,CopingSelfeffscale_Resource,TeamEffscale_Resource,OrgaCommitscale_Resource,Motivationscale_Resource,Optimismscale_Resource,Initiativescale_Resource,Controlscale_Resource,Emostabscale_Resource,Meaningmscale_Resource,Flexibilityscale_Resource,Socialcompscale_Resource,Selfreflectionscale_Resource,Supportteamscale_Resource,Facilitiesscale_Resource,Supportcoachclubscale_Resource,Supportfamilyscale_Resource
28,5,5,5,3,5,5,13,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,5,6,6,5,7,2,14,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,2,15,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,5,5,6,5,6,5,16,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,3,17,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,3,3,5,5,6,1,18,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,7,6,1,19,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,5,6,2,21,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,7,6,6,3,22,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,6,6,6,2,23,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,5,5,3,6,6,2,24,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,6,6,6,2,25,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,7,6,1,26,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,6,5,5,2,27,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,6,6,6,2,28,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,5,6,3,29,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,5,6,6,2,30,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,1,31,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,2,33,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,2,34,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,7,6,7,7,1,35,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,5,6,6,6,1,36,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,5,6,5,1,37,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
29,6,6,6,6,6,1,5,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,5,6,6,6,1,6,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,5,5,7,5,5,2,7,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,6,6,6,5,1,9,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,6,6,5,6,1,9,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,3,3,6,6,2,11,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,3,5,6,5,2,2,11,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,3,6,6,5,1,13,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,6,6,6,6,1,14,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,7,7,1,15,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,6,7,1,16,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,7,7,1,17,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,2,6,6,7,1,19,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,3,3,3,6,6,2,19,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,6,6,5,6,2,21,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,3,3,3,2,6,1,22,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,6,6,6,6,1,23,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,6,6,6,7,5,24,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,7,7,1,26,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,7,7,1,26,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,7,7,1,27,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,6,6,6,6,2,28,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,7,7,7,7,7,1,30,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,3,4,6,2,2,31,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,2,4,7,7,1,32,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,2,6,6,6,2,33,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,5,6,7,7,1,33,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
29,6,7,7,7,7,1,36,3.33,3.33,2.6,3,4,3.86,4.33,3.5,4,4.33,4,5,3.67,3.75,4.5,4
30,6,6,6,6,6,2,5,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,6,6,2,6,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,6,6,2,7,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,5,6,6,5,2,8,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,5,6,5,6,2,9,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,5,6,7,6,2,10,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,5,3,5,3,5,5,11,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,5,6,6,6,5,5,12,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,5,5,5,3,6,2,14,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,7,6,2,15,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,5,6,6,6,2,16,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,6,6,2,17,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,5,5,6,3,18,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,7,6,3,19,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,6,6,6,6,1,21,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,6,6,6,6,1,22,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,6,6,7,7,1,23,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,5,7,7,7,1,25,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,3,6,7,6,1,25,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,6,7,7,6,1,26,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,7,7,7,6,1,28,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,7,6,1,28,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,6,6,2,29,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,6,5,2,30,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,6,7,6,6,1,32,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,6,6,6,6,6,2,34,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,6,6,6,6,1,35,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
30,7,3,7,7,6,1,38,4.17,4.33,2.8,5.33,4,3.86,4.33,3,4,4,3.8,4.88,3.67,3,2.5,5
31,6,5,6,6,6,1,5,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,5,2,5,3,3,5,6,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,6,6,5,7,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,6,6,5,8,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,7,6,7,7,7,2,9,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,6,2,11,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,5,6,3,2,11,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,6,2,12,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,3,5,6,3,5,13,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,5,3,5,4,5,3,14,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,6,6,2,15,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,6,2,16,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,5,6,5,2,17,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,6,2,19,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,7,6,6,2,21,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,5,6,5,22,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,7,6,6,6,6,2,23,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,5,2,6,6,2,2,25,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,5,2,5,5,2,2,26,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,5,2,7,4,2,2,27,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,6,2,28,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,5,3,30,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,4,6,3,2,30,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,6,6,6,5,2,31,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,5,5,3,2,33,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,6,5,5,34,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,6,3,2,35,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,2,5,6,6,2,36,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
31,6,5,6,6,5,2,37,3.5,4.67,3.4,4.83,4,3.71,3.33,2.5,4,4.33,4.4,4.75,4,3,4,5
33,3,6,5,3,6,2,5,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,3,5,3,4,2,2,6,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,4,2,5,6,5,7,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,5,5,5,6,5,1,9,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,3,3,5,5,2,9,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,5,6,6,6,2,11,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,6,6,6,7,2,12,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,4,7,6,7,2,13,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,6,6,6,6,2,14,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,5,6,6,6,2,15,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,5,7,6,7,2,16,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,6,6,6,6,1,17,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,5,6,6,6,1,18,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,3,6,7,6,3,21,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,5,7,6,6,3,23,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,4,5,5,7,3,25,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,3,6,6,4,6,5,26,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,5,5,6,4,6,5,27,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,6,6,6,7,6,1,33,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,6,7,7,7,1,34,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
33,7,5,7,7,7,1,35,4,3.67,1.8,6,4,3.71,4,3.17,4,2.33,3.8,3.5,3.67,2.75,5,4.67
34,6,6,6,6,7,1,5,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,4,2,2,6,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,5,6,2,7,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,7,5,6,6,6,1,8,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,7,6,1,9,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,7,7,6,1,10,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,3,4,6,6,1,11,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,4,6,6,2,12,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,4,6,5,5,2,13,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,7,6,6,7,6,1,14,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,7,6,6,6,1,15,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,5,5,6,5,1,16,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,5,5,6,6,1,17,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,5,5,6,3,2,18,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,3,6,2,6,6,1,19,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,2,21,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,5,4,6,6,1,22,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,1,23,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,4,5,2,2,24,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,5,5,4,5,2,2,25,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,1,26,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,1,27,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,1,28,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,5,6,6,6,1,29,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,7,6,1,30,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,5,6,6,1,31,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,1,35,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,5,5,6,6,1,36,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
34,6,6,6,6,6,1,37,3.67,4,2,5.33,4.33,3.57,4.33,3,3.67,3.67,3.6,4.75,3.33,3,4,4.67
