id,run,day,temp,food,bm,wheel,rmr,sex
113,2,2,20,Yes,13.4,Yes,0.223356067,Female
113,2,2,15,Yes,13.4,Yes,0.259799367,Female
113,2,3,31,No,13.4,No,7.08E-02,Female
113,2,3,20,No,13.4,Yes,4.72E-02,Female
113,2,3,15,No,13.4,Yes,2.13E-02,Female
113,2,4,31,Yes,13.4,Yes,0.123587133,Female
113,2,4,20,Yes,13.4,Yes,0.234054733,Female
113,2,4,15,Yes,13.4,Yes,0.234821267,Female
113,2,5,31,No,13.4,No,7.26E-02,Female
113,2,5,20,No,13.4,Yes,0.262069333,Female
113,2,5,15,No,13.4,Yes,3.27E-02,Female
113,2,6,31,Yes,13.4,Yes,0.133375433,Female
113,2,6,20,Yes,13.4,Yes,0.234098033,Female
113,2,6,15,Yes,13.4,Yes,0.225939733,Female
113,3,1,31,No,14.9,No,0.10600295,Female
113,3,1,20,No,14.9,Yes,0.287742025,Female
113,3,1,15,No,14.9,Yes,0.251756525,Female
113,3,2,31,Yes,14.9,Yes,0.134655725,Female
113,3,2,20,Yes,14.9,Yes,0.2528352,Female
113,3,2,15,Yes,14.9,Yes,0.295255225,Female
113,3,3,31,No,14.9,No,0.128944675,Female
113,3,3,20,No,14.9,Yes,0.334679725,Female
113,3,3,15,No,14.9,Yes,0.06098275,Female
113,3,4,31,Yes,14.9,Yes,0.12036775,Female
113,3,4,20,Yes,14.9,Yes,0.22499645,Female
113,3,4,15,Yes,14.9,Yes,0.234821267,Female
113,3,5,31,No,14.9,No,0.053630163,Female
113,3,5,20,No,14.9,Yes,0.339748525,Female
113,3,5,15,No,14.9,Yes,0.070759123,Female
113,3,6,31,Yes,14.9,Yes,0.137943475,Female
113,3,6,20,Yes,14.9,Yes,0.232490175,Female
113,3,6,15,Yes,14.9,Yes,0.2958777,Female
114,1,1,31,No,13.53,No,0.064933243,Male
114,1,1,20,No,13.53,Yes,0.175896075,Male
114,1,1,15,No,13.53,Yes,0.03769909,Male
114,1,2,31,Yes,13.53,Yes,0.09502655,Male
114,1,2,20,Yes,13.53,Yes,0.1260163,Male
114,1,2,15,Yes,13.53,Yes,0.2759911,Male
114,1,3,31,No,13.53,No,0.055220343,Male
114,1,3,20,No,13.53,Yes,0.09502655,Male
114,1,3,15,No,13.53,Yes,0.030158885,Male
114,1,4,31,Yes,13.53,Yes,0.144245375,Male
114,1,4,20,Yes,13.53,Yes,0.158081075,Male
114,1,4,15,Yes,13.53,Yes,0.2903875,Male
114,1,5,31,No,13.53,No,,Male
114,1,5,20,No,13.53,Yes,,Male
114,1,5,15,No,13.53,Yes,,Male
114,1,6,31,Yes,13.53,Yes,,Male
114,1,6,20,Yes,13.53,Yes,,Male
114,1,6,15,Yes,13.53,Yes,,Male
114,2,1,31,No,13.6,No,4.81E-02,Male
114,2,1,20,No,13.6,Yes,0.316219133,Male
114,2,1,15,No,13.6,Yes,0.117605053,Male
114,2,2,31,Yes,13.6,Yes,0.115930933,Male
114,2,2,20,Yes,13.6,Yes,0.248550367,Male
114,2,2,15,Yes,13.6,Yes,0.315211367,Male
114,2,3,31,No,13.6,No,0.1284836,Male
114,2,3,20,No,13.6,Yes,0.195944333,Male
114,2,3,15,No,13.6,Yes,0.250216867,Male
114,2,4,31,Yes,13.6,Yes,0.130415667,Male
114,2,4,20,Yes,13.6,Yes,0.2691069,Male
114,2,4,15,Yes,13.6,Yes,0.2619371,Male
114,2,5,31,No,13.6,No,0.1433387,Male
114,2,5,20,No,13.6,Yes,0.262069333,Male
114,2,5,15,No,13.6,Yes,0.305844233,Male
114,2,6,31,Yes,13.6,Yes,0.164744367,Male
114,2,6,20,Yes,13.6,Yes,0.342411267,Male
114,2,6,15,Yes,13.6,Yes,0.354466267,Male
114,3,1,31,No,14.15,No,0.099615383,Male
114,3,1,20,No,14.15,Yes,0.20826615,Male
114,3,1,15,No,14.15,Yes,0.102802828,Male
114,3,2,31,Yes,14.15,Yes,0.15654675,Male
114,3,2,20,Yes,14.15,Yes,0.388942425,Male
114,3,2,15,Yes,14.15,Yes,0.30980415,Male
114,3,3,31,No,14.15,No,0.142799925,Male
114,3,3,20,No,14.15,Yes,0.198864675,Male
114,3,3,15,No,14.15,Yes,0.142799925,Male
114,3,4,31,Yes,14.15,Yes,0.158569925,Male
114,3,4,20,Yes,14.15,Yes,0.22885815,Male
114,3,4,15,Yes,14.15,Yes,0.34726705,Male
114,3,5,31,No,14.15,No,0.1277704,Male
114,3,5,20,No,14.15,Yes,0.24810025,Male
114,3,5,15,No,14.15,Yes,0.29868625,Male
114,3,6,31,Yes,14.15,Yes,0.176059125,Male
114,3,6,20,Yes,14.15,Yes,0.23167065,Male
114,3,6,15,Yes,14.15,Yes,0.360697325,Male
115,1,1,31,No,13.52,No,0.097239195,Female
115,1,1,20,No,13.52,Yes,0.274017675,Female
115,1,1,15,No,13.52,Yes,0.270230925,Female
115,1,2,31,Yes,13.52,Yes,0.166809025,Female
115,1,2,20,Yes,13.52,Yes,0.2433217,Female
115,1,2,15,Yes,13.52,Yes,0.296341625,Female
115,1,3,31,No,13.52,No,0.101305223,Female
115,1,3,20,No,13.52,Yes,0.166809025,Female
115,1,3,15,No,13.52,Yes,0.253735425,Female
115,1,4,31,Yes,13.52,Yes,0.1285204,Female
115,1,4,20,Yes,13.52,Yes,0.244956225,Female
115,1,4,15,Yes,13.52,Yes,0.317255925,Female
115,1,5,31,No,13.52,No,,Female
115,1,5,20,No,13.52,Yes,,Female
115,1,5,15,No,13.52,Yes,,Female
115,1,6,31,Yes,13.52,Yes,,Female
115,1,6,20,Yes,13.52,Yes,,Female
115,1,6,15,Yes,13.52,Yes,,Female
115,2,1,31,No,12.55,No,8.09E-02,Female
115,2,1,20,No,12.55,Yes,0.253260867,Female
115,2,1,15,No,12.55,Yes,0.124384833,Female
115,2,2,31,Yes,12.55,Yes,0.145332933,Female
115,2,2,20,Yes,12.55,Yes,0.270085233,Female
115,2,2,15,Yes,12.55,Yes,0.321463267,Female
115,2,3,31,No,12.55,No,0.1404315,Female
115,2,3,20,No,12.55,Yes,0.241542467,Female
115,2,3,15,No,12.55,Yes,0.265012333,Female
115,2,4,31,Yes,12.55,Yes,0.1478834,Female
115,2,4,20,Yes,12.55,Yes,0.278915133,Female
115,2,4,15,Yes,12.55,Yes,0.409406733,Female
115,2,5,31,No,12.55,No,0.11705194,Female
115,2,5,20,No,12.55,Yes,0.241295233,Female
115,2,5,15,No,12.55,Yes,0.3026933,Female
115,2,6,31,Yes,12.55,Yes,0.116744467,Female
115,2,6,20,Yes,12.55,Yes,0.2688792,Female
115,2,6,15,Yes,12.55,Yes,0.431787967,Female
115,3,1,31,No,16.7,No,0.100902943,Female
115,3,1,20,No,16.7,Yes,0.172152625,Female
115,3,1,15,No,16.7,Yes,0.066489765,Female
115,3,2,31,Yes,16.7,Yes,0.14363715,Female
115,3,2,20,Yes,16.7,Yes,0.2530947,Female
115,3,2,15,Yes,16.7,Yes,0.273560575,Female
115,3,3,31,No,16.7,No,0.1379682,Female
115,3,3,20,No,16.7,Yes,0.2461824,Female
115,3,3,15,No,16.7,Yes,0.272362675,Female
115,3,4,31,Yes,16.7,Yes,0.1476185,Female
115,3,4,20,Yes,16.7,Yes,0.311298975,Female
115,3,4,15,Yes,16.7,Yes,0.346618175,Female
115,3,5,31,No,16.7,No,0.079684158,Female
115,3,5,20,No,16.7,Yes,0.28744055,Female
115,3,5,15,No,16.7,Yes,0.306323725,Female
115,3,6,31,Yes,16.7,Yes,0.154542975,Female
115,3,6,20,Yes,16.7,Yes,0.293909225,Female
115,3,6,15,Yes,16.7,Yes,0.3742848,Female
116,1,1,31,No,16.2,No,0.160398233,Male
116,1,1,20,No,16.2,Yes,0.317151433,Male
116,1,1,15,No,16.2,Yes,0.3102817,Male
116,1,2,31,Yes,16.2,Yes,0.156234133,Male
116,1,2,20,Yes,16.2,Yes,0.323071367,Male
116,1,2,15,Yes,16.2,Yes,0.350698367,Male
116,1,3,31,No,16.2,No,0.1600902,Male
116,1,3,20,No,16.2,Yes,0.2978127,Male
116,1,3,15,No,16.2,Yes,0.306477167,Male
116,1,4,31,Yes,16.2,Yes,0.141039333,Male
116,1,4,20,Yes,16.2,Yes,0.269549733,Male
116,1,4,15,Yes,16.2,Yes,0.312253533,Male
116,1,5,31,No,16.2,No,0.156001533,Male
116,1,5,20,No,16.2,Yes,0.287710433,Male
116,1,5,15,No,16.2,Yes,0.334212533,Male
116,1,6,31,Yes,16.2,Yes,0.1453837,Male
116,1,6,20,Yes,16.2,Yes,0.308969333,Male
116,1,6,15,Yes,16.2,Yes,0.346200467,Male
116,2,1,31,No,18.9,No,0.101836465,Male
116,2,1,20,No,18.9,Yes,0.304626825,Male
116,2,1,15,No,18.9,Yes,0.1884449,Male
116,2,2,31,Yes,18.9,Yes,0.126935225,Male
116,2,2,20,Yes,18.9,Yes,0.283570225,Male
116,2,2,15,Yes,18.9,Yes,0.311437475,Male
116,2,3,31,No,18.9,No,0.119564625,Male
116,2,3,20,No,18.9,Yes,0.23811135,Male
116,2,3,15,No,18.9,Yes,0.244355425,Male
116,2,4,31,Yes,18.9,Yes,0.129780425,Male
116,2,4,20,Yes,18.9,Yes,0.324536225,Male
116,2,4,15,Yes,18.9,Yes,0.3189344,Male
116,2,5,31,No,18.9,No,0.086092745,Male
116,2,5,20,No,18.9,Yes,0.258458375,Male
116,2,5,15,No,18.9,Yes,0.23906875,Male
116,2,6,31,Yes,18.9,Yes,0.147947025,Male
116,2,6,20,Yes,18.9,Yes,0.3067031,Male
116,2,6,15,Yes,18.9,Yes,0.326906275,Male
116,3,1,31,No,15.4,No,0.087316893,Male
116,3,1,20,No,15.4,Yes,0.12406549,Male
116,3,1,15,No,15.4,Yes,0.1714046,Male
116,3,2,31,Yes,15.4,Yes,0.109342375,Male
116,3,2,20,Yes,15.4,Yes,0.2670343,Male
116,3,2,15,Yes,15.4,Yes,0.27362775,Male
116,3,3,31,No,15.4,No,0.09886193,Male
116,3,3,20,No,15.4,Yes,0.164599425,Male
116,3,3,15,No,15.4,Yes,0.2090316,Male
116,3,4,31,Yes,15.4,Yes,0.100197968,Male
116,3,4,20,Yes,15.4,Yes,0.16102465,Male
116,3,4,15,Yes,15.4,Yes,0.2644669,Male
116,3,5,31,No,15.4,No,0.084772445,Male
116,3,5,20,No,15.4,Yes,0.161691325,Male
116,3,5,15,No,15.4,Yes,0.06791922,Male
116,3,6,31,Yes,15.4,Yes,0.141711375,Male
116,3,6,20,Yes,15.4,Yes,0.148388025,Male
116,3,6,15,Yes,15.4,Yes,0.265692375,Male
117,1,1,31,No,20,No,0.09786636,Male
117,1,1,20,No,20,Yes,0.255880867,Male
117,1,1,15,No,20,Yes,0.145044533,Male
117,1,2,31,Yes,20,Yes,0.212625967,Male
117,1,2,20,Yes,20,Yes,0.235668333,Male
117,1,2,15,Yes,20,Yes,0.392517133,Male
117,1,3,31,No,20,No,0.119071533,Male
117,1,3,20,No,20,Yes,0.256853333,Male
117,1,3,15,No,20,Yes,0.146497067,Male
117,1,4,31,Yes,20,Yes,0.247052867,Male
117,1,4,20,Yes,20,Yes,0.242155,Male
117,1,4,15,Yes,20,Yes,0.359383033,Male
117,1,5,31,No,20,No,0.157123867,Male
117,1,5,20,No,20,Yes,0.3025468,Male
117,1,5,15,No,20,Yes,0.2431537,Male
117,1,6,31,Yes,20,Yes,0.207883867,Male
117,1,6,20,Yes,20,Yes,0.3384683,Male
117,1,6,15,Yes,20,Yes,0.368987667,Male
117,2,1,31,No,16.15,No,0.17097025,Male
117,2,1,20,No,16.15,Yes,0.316523,Male
117,2,1,15,No,16.15,Yes,0.361912525,Male
117,2,2,31,Yes,16.15,Yes,0.149178625,Male
117,2,2,20,Yes,16.15,Yes,0.19937145,Male
117,2,2,15,Yes,16.15,Yes,0.3867825,Male
117,2,3,31,No,16.15,No,0.18804035,Male
117,2,3,20,No,16.15,Yes,0.313491025,Male
117,2,3,15,No,16.15,Yes,0.3941008,Male
117,2,4,31,Yes,16.15,Yes,0.154131625,Male
117,2,4,20,Yes,16.15,Yes,0.231401175,Male
117,2,4,15,Yes,16.15,Yes,0.3973602,Male
117,2,5,31,No,16.15,No,0.176463675,Male
117,2,5,20,No,16.15,Yes,0.317564375,Male
117,2,5,15,No,16.15,Yes,0.382056625,Male
117,2,6,31,Yes,16.15,Yes,0.17297565,Male
117,2,6,20,Yes,16.15,Yes,0.371670625,Male
117,2,6,15,Yes,16.15,Yes,0.4042693,Male
117,3,1,31,No,18.45,No,0.096789785,Male
117,3,1,20,No,18.45,Yes,0.1541315,Male
117,3,1,15,No,18.45,Yes,0.186558275,Male
117,3,2,31,Yes,18.45,Yes,0.1282033,Male
117,3,2,20,Yes,18.45,Yes,0.17995865,Male
117,3,2,15,Yes,18.45,Yes,0.2307905,Male
117,3,3,31,No,18.45,No,0.155243475,Male
117,3,3,20,No,18.45,Yes,0.15012625,Male
117,3,3,15,No,18.45,Yes,0.245755275,Male
117,3,4,31,Yes,18.45,Yes,0.13171855,Male
117,3,4,20,Yes,18.45,Yes,0.23542735,Male
117,3,4,15,Yes,18.45,Yes,0.264678825,Male
117,3,5,31,No,18.45,No,0.1308557,Male
117,3,5,20,No,18.45,Yes,0.187415,Male
117,3,5,15,No,18.45,Yes,0.261756325,Male
117,3,6,31,Yes,18.45,Yes,0.108247918,Male
117,3,6,20,Yes,18.45,Yes,0.224302525,Male
117,3,6,15,Yes,18.45,Yes,0.371141375,Male
118,1,1,31,No,17.8,No,0.12032884,Male
118,1,1,20,No,17.8,Yes,0.211016167,Male
118,1,1,15,No,17.8,Yes,0.232708133,Male
118,1,2,31,Yes,17.8,Yes,0.233089367,Male
118,1,2,20,Yes,17.8,Yes,0.280740767,Male
118,1,2,15,Yes,17.8,Yes,0.3718044,Male
118,1,3,31,No,17.8,No,0.1809881,Male
118,1,3,20,No,17.8,Yes,0.294105067,Male
118,1,3,15,No,17.8,Yes,0.291684433,Male
118,1,4,31,Yes,17.8,Yes,0.216098133,Male
118,1,4,20,Yes,17.8,Yes,0.328344133,Male
118,1,4,15,Yes,17.8,Yes,0.368271,Male
118,1,5,31,No,17.8,No,0.189619333,Male
118,1,5,20,No,17.8,Yes,0.334621667,Male
118,1,5,15,No,17.8,Yes,0.341787667,Male
118,1,6,31,Yes,17.8,Yes,0.1446741,Male
118,1,6,20,Yes,17.8,Yes,0.3617727,Male
118,1,6,15,Yes,17.8,Yes,0.436610767,Male
118,2,1,31,No,20.05,No,0.1334,Male
118,2,1,20,No,20.05,Yes,0.259531725,Male
118,2,1,15,No,20.05,Yes,0.25268719,Male
118,2,2,31,Yes,20.05,Yes,0.186010275,Male
118,2,2,20,Yes,20.05,Yes,0.327352175,Male
118,2,2,15,Yes,20.05,Yes,0.388593725,Male
118,2,3,31,No,20.05,No,0.1672055,Male
118,2,3,20,No,20.05,Yes,0.226952225,Male
118,2,3,15,No,20.05,Yes,0.386879425,Male
118,2,4,31,Yes,20.05,Yes,0.16918005,Male
118,2,4,20,Yes,20.05,Yes,0.3953267,Male
118,2,4,15,Yes,20.05,Yes,0.4640367,Male
118,2,5,31,No,20.05,No,0.136326,Male
118,2,5,20,No,20.05,Yes,0.382328925,Male
118,2,5,15,No,20.05,Yes,0.424149175,Male
118,2,6,31,Yes,20.05,Yes,0.19244,Male
118,2,6,20,Yes,20.05,Yes,0.38847,Male
118,2,6,15,Yes,20.05,Yes,0.42757,Male
118,3,1,31,No,19.5,No,0.11950503,Male
118,3,1,20,No,19.5,Yes,0.210867,Male
118,3,1,15,No,19.5,Yes,0.26053,Male
118,3,2,31,Yes,19.5,Yes,0.12529,Male
118,3,2,20,Yes,19.5,Yes,0.30922,Male
118,3,2,15,Yes,19.5,Yes,0.30352,Male
118,3,3,31,No,19.5,No,0.1344664,Male
118,3,3,20,No,19.5,Yes,0.25167,Male
118,3,3,15,No,19.5,Yes,0.23836,Male
118,3,4,31,Yes,19.5,Yes,0.13746,Male
118,3,4,20,Yes,19.5,Yes,0.2924,Male
118,3,4,15,Yes,19.5,Yes,0.29504,Male
118,3,5,31,No,19.5,No,0.147188,Male
118,3,5,20,No,19.5,Yes,0.27045,Male
118,3,5,15,No,19.5,Yes,0.1365,Male
118,3,6,31,Yes,19.5,Yes,0.13911,Male
118,3,6,20,Yes,19.5,Yes,0.25992,Male
118,3,6,15,Yes,19.5,Yes,0.29579,Male
119,1,1,31,No,13.3,No,7.61E-02,Female
119,1,1,20,No,13.3,Yes,0.159987067,Female
119,1,1,15,No,13.3,Yes,3.98E-02,Female
119,1,2,31,Yes,13.3,Yes,0.151778067,Female
119,1,2,20,Yes,13.3,Yes,0.192274067,Female
119,1,2,15,Yes,13.3,Yes,0.288758467,Female
119,1,3,31,No,13.3,No,0.121494133,Female
119,1,3,20,No,13.3,Yes,0.215705267,Female
119,1,3,15,No,13.3,Yes,5.42E-02,Female
119,1,4,31,Yes,13.3,Yes,0.1766836,Female
119,1,4,20,Yes,13.3,Yes,0.2307932,Female
119,1,4,15,Yes,13.3,Yes,0.3246319,Female
119,1,5,31,No,13.3,No,0.10065374,Female
119,1,5,20,No,13.3,Yes,0.245833733,Female
119,1,5,15,No,13.3,Yes,6.05E-02,Female
119,1,6,31,Yes,13.3,Yes,0.132497733,Female
119,1,6,20,Yes,13.3,Yes,0.232188733,Female
119,1,6,15,Yes,13.3,Yes,0.3076737,Female
119,2,1,31,No,14.3,No,0.098818078,Female
119,2,1,20,No,14.3,Yes,0.297325325,Female
119,2,1,15,No,14.3,Yes,0.05268719,Female
119,2,2,31,Yes,14.3,Yes,0.14308475,Female
119,2,2,20,Yes,14.3,Yes,0.178485175,Female
119,2,2,15,Yes,14.3,Yes,0.29965495,Female
119,2,3,31,No,14.3,No,0.124142925,Female
119,2,3,20,No,14.3,Yes,0.256904875,Female
119,2,3,15,No,14.3,Yes,0.247462375,Female
119,2,4,31,Yes,14.3,Yes,0.154719525,Female
119,2,4,20,Yes,14.3,Yes,0.31202295,Female
119,2,4,15,Yes,14.3,Yes,0.314516825,Female
119,2,5,31,No,14.3,No,0.10356615,Female
119,2,5,20,No,14.3,Yes,0.319457175,Female
119,2,5,15,No,14.3,Yes,0.256172025,Female
119,2,6,31,Yes,14.3,Yes,0.1481546,Female
119,2,6,20,Yes,14.3,Yes,0.300067475,Female
119,2,6,15,Yes,14.3,Yes,0.304846225,Female
119,3,1,31,No,14.6,No,0.097022695,Female
119,3,1,20,No,14.6,Yes,0.17459245,Female
119,3,1,15,No,14.6,Yes,0.06740109,Female
119,3,2,31,Yes,14.6,Yes,0.164934975,Female
119,3,2,20,Yes,14.6,Yes,0.181255875,Female
119,3,2,15,Yes,14.6,Yes,0.292595725,Female
119,3,3,31,No,14.6,No,0.104898695,Female
119,3,3,20,No,14.6,Yes,0.366680575,Female
119,3,3,15,No,14.6,Yes,0.424629,Female
119,3,4,31,Yes,14.6,Yes,0.1906339,Female
119,3,4,20,Yes,14.6,Yes,0.2007461,Female
119,3,4,15,Yes,14.6,Yes,0.3181415,Female
119,3,5,31,No,14.6,No,0.117907625,Female
119,3,5,20,No,14.6,Yes,0.272428975,Female
119,3,5,15,No,14.6,Yes,0.455981525,Female
119,3,6,31,Yes,14.6,Yes,0.2153704,Female
119,3,6,20,Yes,14.6,Yes,0.264451575,Female
119,3,6,15,Yes,14.6,Yes,0.2887256,Female
